Order;River;Length (km);Length (miles);Drainage area (km2);Average discharge (m3/s);Outflow;Countries in the drainage basin
1;Nile  Kagera;6650;4132;3254555;5100;Mediterranean;Ethiopia, Eritrea, Sudan, Uganda, Tanzania, Kenya, Rwanda, Burundi, Egypt, Democratic Republic of the Congo, South Sudan
2;Amazon  Ucayali  Apurímac;6400;3976;7050000;219000;Atlantic Ocean;Brazil, Peru, Bolivia, Colombia, Ecuador, Venezuela, Guyana
3;Yangtze (Chang Jiang);6300;3917;1800000;31900;East China Sea;China
4;MississippiMissouriJefferson;6275;3902;2980000;16200;Gulf of Mexico;United States (98.5%), Canada (1.5%)
5;YeniseiAngaraSelenge;5539;3445;2580000;19600;Kara Sea;Russia (97%), Mongolia (2.9%)
6;Yellow River (Huang He);5464;3395;745000;2110;Bohai Sea;China
7;ObIrtysh;5410;3364;2990000;12800;Gulf of Ob;Russia, Kazakhstan, China, Mongolia
8;Paraná  Río de la Plata;4880;3030;2582672;18000;Río de la Plata;Brazil (46.7%), Argentina (27.7%), Paraguay (13.5%), Bolivia (8.3%), Uruguay (3.8%)
9;CongoChambeshi (Zaïre);4700;2922;3680000;41800;Atlantic Ocean;Democratic Republic of the Congo, Central African Republic, Angola, Republic of the Congo, Tanzania, Cameroon, Zambia, Burundi, Rwanda
10;AmurArgun (Heilong Jiang);4444;2763;1855000;11400;Sea of Okhotsk;Russia, China, Mongolia
11;Lena;4400;2736;2490000;17100;Laptev Sea;Russia
12;Mekong (Lancang Jiang);4350;2705;810000;16000;South China Sea;China, Myanmar, Laos, Thailand, Cambodia, Vietnam
13;MackenzieSlavePeaceFinlay;4241;2637;1790000;10300;Beaufort Sea;Canada
14;Niger;4200;2611;2090000;9570;Gulf of Guinea;Nigeria (26.6%), Mali (25.6%), Niger (23.6%), Algeria (7.6%), Guinea (4.5%), Cameroon (4.2%), Burkina Faso (3.9%), Côte d'Ivoire, Benin, Chad
15;MurrayDarling;3672;2282;1061000;767;Southern Ocean;Australia
16;TocantinsAraguaia;3650;2270;950000;13598;Atlantic Ocean, Amazon;Brazil
17;Volga;3645;2266;1380000;8080;Caspian Sea;Russia
18;Shatt al-Arab  Euphrates;3596;2236;884000;856;Persian Gulf;Iraq (60.5%), Turkey (24.8%), Syria (14.7%)
19;MadeiraMamoréGrandeCaineRocha;3380;2100;1485200;31200;Amazon;Brazil, Bolivia, Peru
20;Purús;3211;1995;63166;8400;Amazon;Brazil, Peru
21;Yukon;3185;1980;850000;6210;Bering Sea;United States (59.8%), Canada (40.2%)
22;Indus;3180;1976;960000;7160;Arabian Sea;Pakistan (93%), India, China
23;São Francisco;3180;1976;610000;3300;Atlantic Ocean;Brazil
24;Syr Darya  Naryn;3078;1913;219000;703;Aral Sea;Kazakhstan, Kyrgyzstan, Uzbekistan, Tajikistan
25;Salween (Nu Jiang);3060;1901;324000;3153;Andaman Sea;China (52.4%), Myanmar (43.9%), Thailand (3.7%)
26;Saint Lawrence  Niagara  Detroit  Saint Clair  Saint Marys  Saint Louis;3058;1900;1030000;10100;Gulf of Saint Lawrence;Canada (52.1%), United States (47.9%)
27;Rio Grande;3057;1900;570000;82;Gulf of Mexico;United States (52.1%), Mexico (47.9%)
28;Lower Tunguska;2989;1857;473000;3600;Yenisei;Russia
29;BrahmaputraTsangpo;2948;1832;1730000;19200;Ganges;India (58.0%), China (19.7%), Nepal (9.0%), Bangladesh (6.6%), Disputed India/China (4.2%), Bhutan (2.4%)
30;DanubeBreg;2888;1795;817000;7130;Black Sea;Romania (28.9%), Hungary (11.7%), Austria (10.3%), Serbia (10.3%), Germany (7.5%), Slovakia (5.8%), Bulgaria (5.2%), Croatia (4.5%),
31;Zambezi;2693;1673;1330000;4880;Mozambique Channel;Zambia (41.6%), Angola (18.4%), Zimbabwe (15.6%), Mozambique (11.8%), Malawi (8.0%), Tanzania (2.0%), Namibia, Botswana
32;Vilyuy;2650;1647;454000;1480;Lena;Russia
33;Araguaia;2627;1632;358125;5510;Tocantins;Brazil
34;GangesHooghlyPadma;2620;1628;907000;12037;Bay of Bengal;India, Bangladesh, Nepal, China
35;Amu Darya -- Panj;2620;1628;534739;1400;Aral Sea;Uzbekistan, Turkmenistan, Tajikistan, Afghanistan
36;Japurá (Rio Yapurá);2615;1625;242259;6000;Amazon;Brazil, Colombia
37;NelsonSaskatchewan;2570;1597;1093000;2575;Hudson Bay;Canada, United States
38;Paraguay;2549;1584;900000;4300;Paraná;Brazil, Paraguay, Bolivia, Argentina
39;Kolyma;2513;1562;644000;3800;East Siberian Sea;Russia
40;Pilcomayo;2500;1553;270000;;Paraguay;Paraguay, Argentina, Bolivia
41;Upper Ob -- Katun;2490;1547;;;Ob;Russia
42;Ishim;2450;1522;177000;56;Irtysh;Kazakhstan, Russia
43;Juruá;2410;1498;200000;6000;Amazon;Peru, Brazil
44;Ural;2428;1509;237000;475;Caspian Sea;Russia, Kazakhstan
45;Arkansas;2348;1459;505000;1066;Mississippi;United States
46;Colorado (western US);2333;1450;390000;1200;Gulf of California;United States, Mexico
47;Olenyok;2292;1424;219000;1210;Laptev Sea;Russia
48;Dnieper;2287;1421;516300;1670;Black Sea;Russia, Belarus, Ukraine
49;Aldan;2273;1412;729000;5060;Lena;Russia
50;UbangiUele;2270;1410;772800;4000;Congo;Democratic Republic of the Congo, Central African Republic, Republic of Congo
51;Negro;2250;1450;720114;26700;Amazon;Brazil, Venezuela, Colombia
52;Columbia;2250;1450;415211;7500;Pacific Ocean;United States, Canada
53;Pearl  Zhu Jiang;2200;1376;437000;13600;South China Sea;China (98.5%), Vietnam (1.5%)
54;Red (USA);2188;1360;78592;875;Mississippi;United States
55;Ayeyarwady (Irrawaddy);2170;1348;411000;13000;Andaman Sea;Myanmar
56;Kasai;2153;1338;880200;10000;Congo;Angola, Democratic Republic of the Congo
57;OhioAllegheny;2102;1306;490603;7957;Mississippi;United States
58;Orinoco;2101;1306;1380000;33000;Atlantic Ocean;Venezuela, Colombia, Guyana
59;Tarim;2100;1305;557000;;Lop Nur;P. R. China
60;Xingu;2100;1305;;;Amazon;Brazil
61;Orange;2092;1300;;;Atlantic Ocean;South Africa, Namibia, Botswana, Lesotho
62;Northern Salado;2010;1249;;;Paraná;Argentina
63;Vitim;1978;1229;;;Lena;Russia
64;Tigris;1950;1212;;;Shatt al-Arab;Turkey, Iraq, Syria
65;Songhua;1927;1197;;;Amur;P. R. China
66;Tapajós;1900;1181;;;Amazon;Brazil
67;Don;1870;1162;425600;935;Sea of Azov;Russia, Ukraine
68;Stony Tunguska;1865;1159;240000;;Yenisei;Russia
69;Pechora;1809;1124;322000;;Barents Sea;Russia
70;Kama;1805;1122;507000;;Volga;Russia
71;Limpopo;1800;1118;413000;;Indian Ocean;Mozambique, Zimbabwe, South Africa, Botswana
72;Guaporé (Itenez);1749;1087;;;Mamoré;Brazil, Bolivia
73;Indigirka;1726;1072;360400;1810;East Siberian Sea;Russia
74;Snake;1670;1038;279719;1611;Columbia;United States
75;Senegal;1641;1020;419659;;Atlantic Ocean;Guinea, Senegal, Mali, Mauritania
76;Uruguay;1610;1000;370000;;Atlantic Ocean;Uruguay, Argentina, Brazil
77;Murrumbidgee River;1600;994;;;Murray River;Australia
78;Blue Nile;1600;994;326400;;Nile;Ethiopia, Sudan
79;Churchill;1600;994;;;Hudson Bay;Canada
80;Khatanga;1600;994;;;Laptev Sea;Russia
81;Okavango;1600;994;;;Okavango Delta;Namibia, Angola, Botswana
82;Volta;1600;994;;;Gulf of Guinea;Ghana, Burkina Faso, Togo, Côte d'Ivoire, Benin
83;Beni;1599;994;283350;8900;Madeira;Bolivia
84;Platte;1594;990;;;Missouri;United States
85;Tobol;1591;989;;;Irtysh;Kazakhstan, Russia
86;JubbaShebelle;1580;982;;;Indian Ocean;Ethiopia, Somalia
87;Içá (Putumayo);1575;979;;;Amazon;Brazil, Peru, Colombia, Ecuador
88;Magdalena;1550;963;263858;9000;Caribbean;Colombia
89;Han;1532;952;;;Yangtze;P. R. China
90;Oka;1500;932;;;Volga;Russia
91;Pecos;1490;926;;;Rio Grande;United States
92;Upper Yenisei -- Little Yenisei (Kaa-Hem);1480;920;;;Yenisei;Russia, Mongolia
93;Godavari;1465;910;312812;3061;Bay of Bengal;India
94;Colorado (Texas);1438;894;;;Gulf of Mexico;United States
95;Río Grande (Guapay);1438;894;102600;264;Ichilo;Bolivia
96;Belaya;1420;882;;;Kama;Russia
97;CooperBarcoo;1420;880;;;Lake Eyre;Australia
98;Marañón;1415;879;;;Amazon;Peru
99;Dniester;1411;877;;;Black Sea;Ukraine, Moldova
100;Benue;1400;870;;;Niger;Cameroon, Nigeria
101;Ili (Yili);1400;870;;;Lake Balkhash;P. R. China, Kazakhstan
102;WarburtonGeorgina;1400;870;;;Lake Eyre;Australia
103;Sutlej;1372;852;;;Chenab;China, India, Pakistan
104;Yamuna;1370;851;366223;2950;Ganges;India
105;Vyatka;1370;851;;;Kama;Russia
106;Fraser;1368;850;220000;3475;Pacific Ocean;Canada
107;Mtkvari (Kura);1364;848;;;Caspian Sea;Azerbaijan, Georgia, Armenia, Turkey, Iran
108;Grande;1360;845;;;Paraná;Brazil
109;Brazos;1352;840;;;Gulf of Mexico;United States
110;Cauca;1350;839;;;Magdalena;Colombia
111;Liao;1345;836;;;Bohai Sea;P. R. China
112;Yalong;1323;822;;;Yangtze;P. R. China
113;Iguaçu;1320;820;;;Paraná;Brazil, Argentina
114;Olyokma;1320;820;;;Lena;Russia
115;Northern Dvina  Sukhona;1302;809;357052;3332;White Sea;Russia
116;Krishna;1300;808;;;Bay of Bengal;India
117;Iriri;1300;808;;;Xingu;Brazil
118;Narmada;1289;801;;;Arabian Sea;India
119;Lomami;1280;795;;;Congo;Democratic Republic of the Congo
120;Ottawa;1271;790;146300;1950;Saint Lawrence;Canada
121;Lerma - Rio Grande de Santiago;1270;789;119543;;Pacific;Mexico
122;ElbeVltava;1252;778;148268;711;North Sea;Germany, Czech Republic
123;Zeya;1242;772;;;Amur;Russia
124;Juruena;1240;771;;;Tapajós;Brazil
125;Upper Mississippi;1236;768;;;Mississippi;United States
126;Rhine;1233;768;198735;2330;North Sea;Germany, France, Switzerland, Netherlands, Austria, Liechtenstein, Italy (minimal), Belgium, Luxembourg
127;Athabasca;1231;765;95300;;Mackenzie;Canada
128;Canadian;1223;760;;;Arkansas;United States
129;North Saskatchewan;1220;758;;;Saskatchewan;Canada
130;Vaal;1210;752;;;Orange;South Africa
131;Shire;1200;746;;;Zambezi;Mozambique, Malawi
132;Nen (Nonni);1190;739;;;Songhua;P. R. China
133;Kizil River;1182;734;115000;400;Black Sea;Turkey
134;Green;1175;730;;;Colorado (western US);United States
135;Milk;1173;729;;;Missouri;United States, Canada
136;Chindwin;1158;720;;;Ayeyarwady;Myanmar
137;Sankuru;1150;715;;;Kasai;Democratic Republic of the Congo
138;Wu;1150;715;80300;1108;Yangtze River;China
139;Red (Asia);1149;714;143700;2640;Gulf of Tonkin;China, Vietnam
140;James (Dakotas);1143;710;;;Missouri;United States
141;Kapuas;1143;710;;;South China Sea;Indonesia
142;Desna;1130;702;88900;360;Dnieper;Russia, Belarus, Ukraine
143;Helmand;1130;702;;;Hamun-i-Helmand;Afghanistan, Iran
144;Madre de Dios;1130;702;125000;4915;Beni;Peru, Bolivia
145;Tietê;1130;702;;;Paraná;Brazil
146;Vychegda;1130;702;;;Northern Dvina;Russia
147;Sepik;1126;700;77700;;Pacific Ocean;Papua New Guinea, Indonesia
148;Cimarron;1123;698;;;Arkansas;United States
149;Anadyr;1120;696;;;Gulf of Anadyr;Russia
150;Paraíba do Sul;1120;696;;;Atlantic Ocean;Brazil
151;Jialing River;1119;695;;;Yangtze;P. R. China
152;Liard;1115;693;;;Mackenzie;Canada
153;Cumberland;1105;687;46830;862;Mississippi;United States
154;White;1102;685;;;Mississippi;United States
155;Huallaga;1100;684;;;Marañón;Peru
156;Kwango;1100;684;263500;2700;Kasai;Angola, Democratic Republic of the Congo
157;Draa;1100;684;;;Atlantic;Morocco
158;Gambia;1094;680;;;Atlantic;The Gambia, Senegal, Guinea
159;Chenab;1086;675;;;Indus;India, Pakistan
160;Yellowstone;1080;671;114260;;Missouri;United States
161;Ghaghara;1080;671;127950;2990;Ganges;India, Nepal, China
162;Huai River;1078;670;270000;1110;none;China
163;Aras;1072;665;102000;285;Kura;Turkey, Armenia, Azerbaijan, Iran
164;Chu River;1067;663;62500;;none;Kyrgyzstan, Kazakhstan
165;Seversky Donets;1078;670;;;Don;Russia, Ukraine
166;Bermejo;1050;652;;;Paraguay;Argentina, Bolivia
167;Fly;1050;652;;;Gulf of Papua;Papua New Guinea, Indonesia
168;Guaviare;1050;652;;;Orinoco;Colombia
169;Kuskokwim;1050;652;;;Bering Sea;United States
170;Tennessee;1049;652;;;Ohio;United States
171;Vistula;1047;630;194424;1080;Baltic Sea;Poland
172;Aruwimi;1030;640;;;Congo River;Democratic Republic of the Congo
173;Daugava;1020;634;87900;678;Gulf of Riga;Latvia, Belarus, Russia
174;Gila;1015;631;;;Colorado (western US);United States
175;Loire;1012;629;115271;840;Atlantic Ocean;France
176;Essequibo;1010;628;;;Atlantic Ocean;Guyana
177;Khoper;1010;628;;;Don;Russia
178;Tagus (Tajo/Tejo);1006;625;80100;;Atlantic Ocean;Spain, Portugal
